step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
7550.0,314,0,134,19822,20136,0,2464.0,7.8471337579617835,6.576636649517426,9,106.0,0.38700900674066513,9,117.0,0.4704906498198917,18,464.0,0.31041708407493124,10,177.0,0.2978065402090132,11,197.0,0.23711053538156035,10,189.0,0.41349099523575,2,46.0,0.6887260639184097,14,260.0,0.21570313910054478,9,115.0,0.4680230325436212,8,112.0,0.3402143333654374,4,71.0,0.4071357236345322,4,78.0,0.6045566230685282,4,82.0,0.6238414133319039,3,52.0,0.5791247382723049,8,168.0,0.31514042675170434,11,230.0,0.42298202480552993,134,2464.0
7555.0,315,0,142,19837,20152,0,3159.0,10.028571428571428,6.3050628364198875,10,156.0,0.3817122880072415,11,167.0,0.378236147669897,18,554.0,0.3047902484629791,10,227.0,0.30360009761832674,11,252.0,0.2955130602364753,10,239.0,0.36215605938766154,2,56.0,0.7031758439824395,14,330.0,0.11790217105474292,11,166.0,0.47631760641550497,11,161.0,0.32313972675566704,4,91.0,0.4877726621360645,4,98.0,0.5315495806882757,4,102.0,0.662580113731442,3,67.0,0.6210237120160667,8,208.0,0.325581780128408,11,285.0,0.3630455549545686,142,3159.0
7560.0,311,0,149,19849,20160,0,3865.0,12.427652733118972,5.9057490504282955,12,214.0,0.30323645218741596,13,227.0,0.3035470396723878,19,645.0,0.2882704322529986,10,277.0,0.31749774707567047,11,307.0,0.25333554852507756,10,289.0,0.3123688018827225,2,66.0,0.6947010166182805,14,400.0,0.29865764509854675,12,224.0,0.44730354556700375,12,221.0,0.3920660719164142,4,111.0,0.41237454107845695,4,118.0,0.43499203857119334,4,122.0,0.6172682292205101,3,82.0,0.6538057538430302,8,248.0,0.2597743244120604,11,317.0,0.25670751720514884,149,3868.0
7565.0,314,0,151,19862,20176,0,4205.0,13.39171974522293,5.673398843354498,15,283.0,0.23408159969998366,14,296.0,0.25415180879565813,12,550.0,0.259166080299451,10,327.0,0.186216092266304,11,362.0,0.20368989171865945,10,339.0,0.26934947361263867,2,77.0,0.6722417628670087,14,470.0,0.337505890440592,15,293.0,0.3963101422969303,14,286.0,0.38963697410820686,4,131.0,0.4738657241835029,4,138.0,0.46968684395307503,4,142.0,0.6004045873172785,3,97.0,0.6967371050281842,8,288.0,0.3165973540955821,11,372.0,0.20413048564716355,151,4451.0
7570.0,319,0,101,19873,20192,0,2357.0,7.38871473354232,5.105104695442257,12,281.0,0.3332440650567275,13,288.0,0.3060617229714375,9,436.0,0.17010878865383602,6,290.0,0.04257036928092012,7,328.0,0.2947263603658597,6,301.0,0.2737967769388506,1,4.0,0.6667265471607811,10,448.0,0.3250328561651406,12,286.0,0.254541199668196,13,279.0,0.35533425418819903,0,68.0,0.5986634446247691,0,73.0,0.6015133551913256,1,78.0,0.4547985462006247,0,32.0,0.6698873219637537,4,239.0,0.44779063903944305,7,333.0,0.220133960200263,101,3764.0
7575.0,316,0,81,19884,20200,0,364.0,1.1518987341772151,5.760714055994964,6,185.0,0.28081896490332714,6,196.0,0.25318852953345966,17,277.0,0.22846411119507948,1,153.0,0.5295225625451905,1,194.0,0.531381666570841,3,167.0,0.472374701063863,6,24.0,0.4574525229735857,4,325.0,0.3313725903499972,11,205.0,0.15542879543620142,9,195.0,0.20623807840773029,2,11.0,0.707204319072172,2,9.0,0.6081422337749627,8,34.0,0.30330194091125634,3,14.0,0.38408583993336354,0,84.0,0.690977139763358,2,189.0,0.44183144890442466,81,2262.0
7580.0,325,0,108,19891,20216,0,726.0,2.233846153846154,6.819894106694068,4,109.0,0.42892171917647265,4,118.0,0.2857604376955132,18,216.0,0.15938301742401612,1,14.0,0.7156837269554363,3,60.0,0.663485910767281,5,35.0,0.5703169361455132,11,71.0,0.44143990583109893,10,208.0,0.40356519595408724,10,132.0,0.2521413938156516,9,139.0,0.2500044608964093,4,27.0,0.6423823954497215,3,17.0,0.6902512638713134,11,84.0,0.39497337648164965,8,48.0,0.45757700646913113,3,13.0,0.6067106950740265,4,47.0,0.4653790225823088,108,1338.0
7585.0,330,0,125,19902,20232,0,1327.0,4.0212121212121215,7.385824666785564,5,61.0,0.5369444710360499,5,60.0,0.45479506430752464,18,300.0,0.19097800721363523,1,13.0,0.7071755105193089,6,42.0,0.5755749231300201,5,54.0,0.5871831702623868,11,126.0,0.40715202061141775,12,110.0,0.3604465986399105,10,121.0,0.3831652181760402,11,116.0,0.3185753149104179,6,46.0,0.6162089732900441,3,29.0,0.6977392002155747,12,138.0,0.442608125211043,10,89.0,0.46304638955304417,6,34.0,0.5127311606010052,4,44.0,0.4465695731311278,125,1383.0
7590.0,318,0,130,19922,20240,0,1970.0,6.19496855345912,7.141188800313466,7,70.0,0.4445262153128799,5,74.0,0.4677816249137737,18,390.0,0.30112503977408384,1,18.0,0.8260876145237979,7,74.0,0.4331849084908231,5,79.0,0.46478781528482416,11,181.0,0.2779001518985217,12,170.0,0.26843801250980126,10,162.0,0.26749311554965943,11,160.0,0.3020717415584087,7,81.0,0.5787408039812123,3,44.0,0.688659846086472,12,198.0,0.46356799098428764,10,139.0,0.44238840622118564,7,68.0,0.49670697104426054,4,64.0,0.5630544093436,130,1972.0
7595.0,315,0,139,19941,20256,0,2641.0,8.384126984126985,6.775760788317984,9,111.0,0.34928367388897236,5,99.0,0.41186893327677265,18,480.0,0.34260440949561805,1,23.0,0.7436318988704256,9,114.0,0.344591219646044,5,104.0,0.4542578674177037,11,236.0,0.2480821583183838,12,230.0,0.19271165957919192,10,212.0,0.28394746595506976,11,215.0,0.2965297770745059,9,120.0,0.5138096332464512,3,59.0,0.6491329711923677,12,258.0,0.3832269511154481,10,189.0,0.39967463054414293,10,109.0,0.5012231802545154,4,84.0,0.6371172040406795,139,2643.0
7600.0,313,0,146,19959,20272,0,3356.0,10.722044728434504,6.4008246026444295,11,162.0,0.3388655123304398,5,124.0,0.42665117319809576,18,570.0,0.3554485328381399,1,28.0,0.7500999259924359,11,164.0,0.3511000597843335,5,129.0,0.45052460332580796,11,291.0,0.3479870377010177,12,290.0,0.22738649722684906,10,262.0,0.28258470412298997,11,270.0,0.25867176251161295,11,172.0,0.41556488805470027,3,74.0,0.6282491145691895,12,318.0,0.3017828898108238,10,239.0,0.3887163954023455,11,161.0,0.4873733332829132,4,104.0,0.5998761913606139,146,3358.0
7605.0,304,0,155,19976,20280,0,4112.0,13.526315789473685,5.870536505510949,13,222.0,0.28720384740150007,5,149.0,0.417548661490268,19,661.0,0.28064262021987324,1,33.0,0.7508092587305057,13,225.0,0.3921329512101422,5,154.0,0.5810045437569248,11,346.0,0.3950412449818976,12,350.0,0.3313555296603526,10,312.0,0.21666140502352088,11,325.0,0.2617160471493158,13,235.0,0.3191580061631649,3,89.0,0.5359858188223701,12,378.0,0.24042515575356774,10,289.0,0.3001254390384614,13,222.0,0.45661065262957984,4,124.0,0.5997463203189038,155,4114.0
7610.0,312,0,157,19984,20296,0,4467.0,14.317307692307692,5.57540655900096,15,292.0,0.26811214204354594,5,174.0,0.3514797100435034,13,562.0,0.22252134523711675,1,38.0,0.7317550714908463,15,293.0,0.3999399278927974,5,179.0,0.5590731364740971,11,401.0,0.23320240033032205,12,410.0,0.32688501937578146,10,362.0,0.2221072211247652,11,380.0,0.20337441408118068,15,304.0,0.2669864218008137,3,104.0,0.4789639204915994,12,438.0,0.23811164603789908,10,339.0,0.1389186418284788,15,293.0,0.40394467215888186,4,144.0,0.5997417507680232,157,4713.0
7615.0,320,0,93,19992,20312,0,1804.0,5.6375,5.142357833405301,10,281.0,0.31406381414376655,0,110.0,0.5378160473468261,11,455.0,0.2460942966157514,3,5.0,0.5716720078772236,13,286.0,0.33086686946842236,0,114.0,0.39774010984192676,6,363.0,0.11765182811410226,7,381.0,0.282433496919389,4,321.0,0.3913297022911416,5,344.0,0.3514155250177686,10,289.0,0.28917310301594296,0,36.0,0.5790037513319891,6,402.0,0.21776354395480935,5,301.0,0.3298086206120273,13,289.0,0.26485455664540336,0,75.0,0.5334301398303057,93,4052.0
7620.0,319,0,75,20001,20320,0,334.0,1.0470219435736676,6.0521562399969095,4,157.0,0.3500707429087877,2,9.0,0.6754788017431795,16,286.0,0.26727133902005346,7,31.0,0.4472250490600156,9,180.0,0.17760508792277574,5,21.0,0.34020854876992596,2,214.0,0.527350114810364,4,243.0,0.380516613057253,1,163.0,0.7291246828913605,1,155.0,0.6315961002964195,5,187.0,0.2575894392954563,2,8.0,0.5629161112086883,1,205.0,0.5213584074584823,1,154.0,0.6329609882901384,10,187.0,0.16794895066050888,5,17.0,0.3391574123871071,75,2217.0
7625.0,326,0,111,20010,20336,0,766.0,2.3496932515337425,7.005237760051021,4,71.0,0.4626870220090657,3,21.0,0.693834220205578,17,216.0,0.18119889372472878,13,82.0,0.3824806482988368,13,131.0,0.227326819252938,11,65.0,0.47847160125890265,2,23.0,0.6357824946818695,8,91.0,0.5081622681390442,3,16.0,0.6953714875846254,3,19.0,0.7406764613145301,4,71.0,0.3601339086260957,4,25.0,0.6192036233666797,3,17.0,0.44438475773680625,3,22.0,0.6315527724303002,10,122.0,0.26573418340262983,10,56.0,0.42436165133437537,111,1048.0
7630.0,332,0,120,20020,20352,0,1349.0,4.063253012048193,7.27858655023137,5,45.0,0.5940759965407729,5,38.0,0.5836891679175971,17,297.0,0.1007933441056693,14,151.0,0.3851253042442179,13,149.0,0.33056377449776886,11,116.0,0.4358983126608152,2,31.0,0.6452093070337933,8,91.0,0.486559751209656,5,32.0,0.5044266815762708,5,38.0,0.6168818682106658,4,50.0,0.5227359608334139,4,41.0,0.5625131465281513,3,28.0,0.4698384762252905,4,38.0,0.5911449149231476,10,129.0,0.4036803005956442,10,104.0,0.4732536495973876,120,1378.0
7635.0,324,0,129,20036,20360,0,1974.0,6.092592592592593,6.863421500315195,7,74.0,0.44709179830939744,7,70.0,0.5427597664063321,17,382.0,0.24642657493512526,14,221.0,0.2628728132814443,13,211.0,0.2239005467656821,11,171.0,0.4913948223885994,2,41.0,0.7500954167030974,8,131.0,0.383693409549562,7,63.0,0.49848659168745413,8,69.0,0.48824879304631197,4,58.0,0.45437125075692664,4,61.0,0.595899132568148,3,43.0,0.6179672873230937,4,58.0,0.5365492503974781,10,170.0,0.2742655737020452,10,152.0,0.4547529557707115,129,1975.0
7640.0,321,0,136,20055,20376,0,2639.0,8.221183800623052,6.622234111569619,9,114.0,0.3975017841419155,9,110.0,0.48253736219995075,17,467.0,0.32599856004395095,14,291.0,0.09727627693235999,13,276.0,0.17903984806402773,11,226.0,0.4432882011615199,2,51.0,0.7651324462542338,8,171.0,0.35573508165687007,9,104.0,0.49700999215569275,9,113.0,0.4048462601202067,4,78.0,0.48067302641502774,4,81.0,0.5444808667402058,3,58.0,0.6467864232814626,4,78.0,0.4388103301588412,10,220.0,0.2754294395819516,10,202.0,0.4381305344369184,136,2640.0
7645.0,317,0,143,20075,20392,0,3340.0,10.53627760252366,6.356942463663515,10,164.0,0.3965025415316084,11,159.0,0.4279712316936924,17,552.0,0.3591238798167202,14,361.0,0.16541296372576064,13,341.0,0.22775869454383268,11,281.0,0.3227244692183757,2,61.0,0.7509454639866688,8,211.0,0.4380401293943937,11,155.0,0.44105028931461365,11,164.0,0.3523053502858139,4,98.0,0.47253388522531126,4,101.0,0.5523051566668026,3,73.0,0.6085055941242031,4,98.0,0.5747474531813969,10,270.0,0.27123449405551875,10,252.0,0.37559092770810004,143,3341.0
7650.0,310,0,152,20090,20400,0,4080.0,13.161290322580646,5.794684359075362,13,223.0,0.27340861513391934,13,219.0,0.33575955002473606,17,637.0,0.31936330931168677,14,431.0,0.3082670304031171,13,406.0,0.2222339805107958,11,336.0,0.1457232965293337,2,71.0,0.7270901045476338,8,251.0,0.4710216989109856,13,215.0,0.40251081378098735,13,225.0,0.4250745598055362,4,118.0,0.4100216096430776,4,121.0,0.5231263684204102,3,88.0,0.5936076842368732,4,118.0,0.5214327341877583,10,320.0,0.21835163893223727,10,302.0,0.322570685695457,152,4081.0
7655.0,310,0,153,20106,20416,0,4411.0,14.229032258064516,5.3908696387182555,14,291.0,0.247983928954883,14,288.0,0.2740918180962445,12,526.0,0.2584105063382195,14,501.0,0.22048612693676775,13,471.0,0.1748833721255471,11,391.0,0.24435055357809704,2,82.0,0.6353635855246177,8,291.0,0.5011883228695874,15,285.0,0.3934282995571661,15,294.0,0.4311720971623027,4,138.0,0.4594009704263312,4,141.0,0.48551230589449496,3,103.0,0.6117312762301677,4,138.0,0.535874871996211,10,370.0,0.2539672109815367,10,352.0,0.22231720335500407,153,4662.0
7660.0,320,0,84,20112,20432,0,1165.0,3.640625,5.243393335713931,10,239.0,0.3482594218205238,8,201.0,0.2983571000826583,11,408.0,0.24425829104691132,9,436.0,0.1674069828089395,5,351.0,0.38101699078119067,4,268.0,0.38538487650372616,3,9.0,0.4738681004097433,1,153.0,0.39053662550419843,10,241.0,0.3240680183683531,10,214.0,0.2733585981947107,1,3.0,0.6651814154561038,2,8.0,0.4992808904789134,3,10.0,0.4617500787324674,2,6.0,0.562179239616452,3,239.0,0.4227101255432704,2,226.0,0.35711124326364446,84,3012.0
7665.0,316,0,81,20124,20440,0,384.0,1.2151898734177216,6.142365952314739,3,125.0,0.4167598391603777,3,119.0,0.29200441019725676,16,237.0,0.20562061916994911,5,262.0,0.3859784352507287,1,204.0,0.5973237507478251,2,128.0,0.49277299753131637,9,41.0,0.5270946819642608,7,25.0,0.30101204615622584,5,134.0,0.17845849010382733,9,154.0,0.17203153446229077,2,13.0,0.64202360094837,4,26.0,0.5424060888749632,7,38.0,0.32286478657073164,3,21.0,0.6300953368489115,3,94.0,0.6198030025874203,2,83.0,0.5750169245237452,81,1704.0
7670.0,330,0,119,20126,20456,0,912.0,2.7636363636363637,7.0198163537738285,3,65.0,0.5301725210408762,4,65.0,0.4704611031568012,19,215.0,0.08895180737128158,5,130.0,0.42327405589606854,4,62.0,0.6223492499350196,5,37.0,0.5390922126250917,9,84.0,0.4897721353192944,11,71.0,0.42046872257832035,11,107.0,0.2961265608408329,13,137.0,0.3011687812992391,5,34.0,0.6798176869247831,5,49.0,0.6368277174318562,11,88.0,0.41881684589232654,6,43.0,0.5208438107797587,5,40.0,0.5551590879237998,3,22.0,0.5433754325607033,119,1249.0
7675.0,331,0,128,20141,20472,0,1538.0,4.646525679758308,7.183408476259537,5,40.0,0.5566302236040449,4,43.0,0.55053858825928,19,307.0,0.04766237774641148,5,74.0,0.3627797074977393,5,40.0,0.6063068911682338,5,56.0,0.5315799830452301,9,129.0,0.43319316549265957,12,128.0,0.4110438253994968,11,119.0,0.3348340880063725,13,161.0,0.2928936148634257,6,58.0,0.620986948521192,5,69.0,0.6075228766950395,12,145.0,0.3940612057122095,7,73.0,0.5679771037914223,7,63.0,0.5475406911808114,3,31.0,0.5535811330689419,128,1536.0
7680.0,319,0,137,20161,20480,0,2206.0,6.915360501567398,6.6337992796429015,7,70.0,0.41873576512348787,4,63.0,0.41357806411256715,19,402.0,0.2308132467147221,5,99.0,0.5440835005251404,8,75.0,0.4017995091991515,5,81.0,0.47999390585292767,9,174.0,0.21572739243729044,12,188.0,0.3434149284430956,11,174.0,0.2520935366219878,13,226.0,0.17914365824367978,9,98.0,0.5046018841435737,5,94.0,0.5823627929515529,12,205.0,0.4126213154553948,7,108.0,0.5396639081004483,8,100.0,0.5293029038851305,3,46.0,0.6789454850112308,137,2203.0
7685.0,323,0,143,20173,20496,0,2907.0,9.0,6.389599346172444,9,110.0,0.4132697640401319,4,83.0,0.4810472030716178,19,497.0,0.2754668246064236,5,124.0,0.5847814960650107,9,118.0,0.3661467640331077,5,106.0,0.36711380364123003,9,219.0,0.1756936215003121,12,248.0,0.294334481661515,11,229.0,0.20865394243979976,13,291.0,0.22033101504753552,10,145.0,0.4465409183643751,5,119.0,0.5463441475411526,12,265.0,0.3690842699748763,7,143.0,0.48591797213339616,10,146.0,0.4557002819502491,3,61.0,0.6929437428318568,143,2904.0
7690.0,321,0,151,20191,20512,0,3651.0,11.373831775700934,6.152947550576493,11,161.0,0.33057093771534274,4,103.0,0.4830991082982052,19,592.0,0.33287307168371666,5,149.0,0.5957504695809159,11,170.0,0.4524635024857165,5,131.0,0.5409900593039155,9,264.0,0.16555788549724174,12,308.0,0.23367665354732065,11,284.0,0.25949482788089456,13,356.0,0.2242513046560825,12,203.0,0.38687784415509735,5,144.0,0.5156246296326957,12,325.0,0.3258161566850485,7,178.0,0.3981219387284684,12,204.0,0.46769209816725804,3,76.0,0.686949920776592,151,3648.0
7695.0,310,0,160,20210,20520,0,4429.0,14.287096774193548,5.622327472772736,13,220.0,0.28205650288667544,4,123.0,0.47607671266899976,19,687.0,0.2895347228202529,5,174.0,0.5722284157502477,13,231.0,0.43118098302769914,5,156.0,0.6026459105460358,9,309.0,0.36592104685292165,12,368.0,0.36079251238893956,11,339.0,0.20826499506044346,13,421.0,0.23050314664926333,14,270.0,0.25283233192583615,5,169.0,0.3513121113519203,12,385.0,0.22285269839731592,7,213.0,0.36047511902117785,15,270.0,0.3879147744862799,3,91.0,0.581423788935031,160,4426.0
7700.0,313,0,160,20223,20536,0,4801.0,15.338658146964857,4.917675560994906,15,290.0,0.28151160171476386,4,143.0,0.4971530547421373,13,587.0,0.24173643854656623,5,199.0,0.4815473816340315,14,299.0,0.35099563883874285,5,181.0,0.5057809048576317,9,354.0,0.31028081369808225,12,428.0,0.3982111874206706,11,394.0,0.2516429582054591,13,486.0,0.2276311192111716,16,344.0,0.15352111363683069,5,194.0,0.289663543504295,12,445.0,0.17519527397657503,7,248.0,0.3014216802730769,16,346.0,0.3286531851927925,3,106.0,0.6290857352486832,160,5044.0
7705.0,320,0,75,20232,20552,0,734.0,2.29375,4.878345645409382,7,200.0,0.34400910861363326,2,5.0,0.5817560320271121,11,477.0,0.18983080820123283,2,46.0,0.4534540392820513,9,214.0,0.31153601129779457,3,43.0,0.22755663042601468,0,203.0,0.3858803053352099,5,304.0,0.28645692087985386,2,262.0,0.4107598053624602,6,362.0,0.37429785523041453,8,252.0,0.21639926927454345,1,7.0,0.5895931518880442,3,306.0,0.3275019835012825,2,106.0,0.35260312480608325,11,255.0,0.21977161961848854,3,5.0,0.36349699349030656,75,3047.0
7710.0,321,0,93,20239,20560,0,462.0,1.439252336448598,6.204592129404656,4,125.0,0.3750567092410642,4,23.0,0.6556945676969338,17,311.0,0.21399622035560478,8,41.0,0.4743875496618333,6,135.0,0.2915446437752589,9,43.0,0.4029537833877505,5,56.0,0.4728295240497254,9,186.0,0.3725027173801941,3,88.0,0.6031103434733398,3,180.0,0.5706464384272502,1,127.0,0.2744964410849277,3,14.0,0.6358873942427526,1,157.0,0.5960356870962712,3,20.0,0.5974262273447897,10,185.0,0.19755234738030147,7,31.0,0.395236623832339,93,1722.0
7715.0,334,0,117,20242,20576,0,1023.0,3.062874251497006,7.10588964680091,5,57.0,0.46673490429067566,5,46.0,0.6113865121306604,20,253.0,0.17907756151515497,9,84.0,0.49587250502739716,8,77.0,0.3662394973085929,9,88.0,0.5229670306778186,5,41.0,0.4038752095667065,13,99.0,0.3177184136676845,4,35.0,0.4923207681922734,5,46.0,0.5484327055165275,2,49.0,0.5251620255524144,3,29.0,0.6421946920516974,3,23.0,0.5834263930581731,4,40.0,0.6088291097629872,11,129.0,0.30208687187609806,11,83.0,0.4636979034628049,117,1179.0
7720.0,335,0,126,20257,20592,0,1644.0,4.907462686567164,7.1364408031172,7,75.0,0.4977051827320006,7,77.0,0.5450121885940791,20,312.0,0.21383622119182466,9,129.0,0.4573834925077177,8,102.0,0.3404609154808609,9,131.0,0.4665350903181441,5,64.0,0.44495008366844974,13,162.0,0.3433319552196425,6,62.0,0.4985251637688202,8,79.0,0.5359673915719922,2,29.0,0.7229749885070957,3,42.0,0.6298093956640701,3,36.0,0.5443880284401806,4,58.0,0.5952986196914684,11,151.0,0.33800815955365576,11,136.0,0.463600173094396,126,1645.0
7725.0,325,0,134,20275,20600,0,2298.0,7.070769230769231,6.743658401285853,10,120.0,0.37581486551281873,9,117.0,0.4789621519338069,20,412.0,0.32829648509407267,9,174.0,0.40184490526831684,8,142.0,0.26139810414483106,9,176.0,0.44948478077515786,5,89.0,0.605634349606268,13,227.0,0.24864309998661394,8,100.0,0.48889180722326375,9,120.0,0.41425931901579266,2,39.0,0.6232541134430744,3,57.0,0.6399463249770623,3,51.0,0.6338168096685483,4,78.0,0.5390221498866372,11,205.0,0.20867524053722417,11,191.0,0.44116266785523256,134,2298.0
7730.0,323,0,143,20293,20616,0,2991.0,9.260061919504643,6.40095354703363,11,174.0,0.34164701441331136,12,170.0,0.43579932087072204,20,512.0,0.3265559030579747,9,219.0,0.3455692190209583,8,182.0,0.3214524034941159,9,221.0,0.3957217053828509,5,114.0,0.6041541861227055,13,292.0,0.22361264177308948,10,144.0,0.4976275187529724,12,172.0,0.3178117911122231,2,49.0,0.6439962394144428,3,72.0,0.6196526950236974,3,66.0,0.6578651075098072,4,98.0,0.4387748734302817,11,260.0,0.27456556807868443,11,246.0,0.3116845737102629,143,2991.0
7735.0,324,0,150,20308,20632,0,3726.0,11.5,6.222252561126134,13,235.0,0.3238735333042054,13,234.0,0.3634136657970315,20,612.0,0.28825247812142496,9,264.0,0.44175463495324147,8,222.0,0.31540908345765856,9,266.0,0.29700827828846066,5,139.0,0.5837272244011167,13,357.0,0.34578310074524293,12,200.0,0.49218666582621384,14,236.0,0.3124905472567739,2,59.0,0.6409155125770548,3,87.0,0.608447586862294,3,81.0,0.6285906477968632,4,118.0,0.4638757577017155,11,315.0,0.26140585460889326,11,301.0,0.3190824559237549,150,3726.0
7740.0,321,0,157,20319,20640,0,4495.0,14.003115264797508,5.761161589785388,15,306.0,0.2660810532715677,15,306.0,0.26403663160507335,20,712.0,0.24347511995724266,9,309.0,0.47744836393320716,8,262.0,0.2654713546184186,9,311.0,0.29466192676905484,5,164.0,0.5574480576365064,13,422.0,0.396448713689483,14,265.0,0.40981339129810057,15,307.0,0.33677615748955114,2,69.0,0.631700380258606,3,102.0,0.5597853380842321,3,96.0,0.630626729565513,4,138.0,0.5478064465214317,11,370.0,0.2546898634451786,11,356.0,0.23026680495092924,157,4495.0
7745.0,317,0,129,20339,20656,0,3631.0,11.454258675078865,5.1003662164396895,14,304.0,0.26033724789619117,15,302.0,0.24784245736395027,15,627.0,0.21615394875864843,8,268.0,0.2770406838854422,6,220.0,0.360397850063821,7,270.0,0.32246693259757614,3,112.0,0.5207049751097588,12,403.0,0.3416308282810434,13,257.0,0.35179209318275656,14,300.0,0.40690702698845005,0,0.0,0.7021605503953758,1,36.0,0.6843827918621429,1,35.0,0.5921578045488086,2,74.0,0.6495108899366746,9,340.0,0.3011406254945275,9,328.0,0.31504507696984185,129,3876.0
